epoch,loss,val_loss
349,-5174.0615234375,-5025.35009765625
350,-5192.76318359375,-5049.7255859375
351,-5188.240234375,-5042.794921875
352,-5157.4296875,-5035.70556640625
353,-5175.02880859375,-5052.46630859375
354,-5162.0126953125,-5038.48291015625
355,-5193.83056640625,-5042.7001953125
356,-5198.70703125,-5034.7119140625
357,-5201.80859375,-5080.251953125
358,-5168.9990234375,-5031.33984375
359,-5172.28173828125,-5021.560546875
360,-5180.50244140625,-5062.46484375
361,-5181.13623046875,-5033.58984375
362,-5173.40576171875,-5055.08740234375
363,-5161.86083984375,-5065.45263671875
364,-5162.27978515625,-4998.68115234375
365,-5173.64013671875,-5045.04052734375
366,-5167.80029296875,-5060.29541015625
367,-5190.228515625,-5048.10400390625
368,-5185.091796875,-5075.78369140625
369,-5199.26904296875,-5058.50390625
370,-5195.50634765625,-5055.0517578125
371,-5190.92724609375,-5042.22802734375
372,-5209.041015625,-5062.57080078125
373,-5212.06982421875,-5096.111328125
374,-5161.255859375,-5082.23095703125
375,-5195.47021484375,-5025.93359375
376,-5216.619140625,-5088.064453125
377,-5198.69677734375,-5047.04345703125
378,-5195.62890625,-5034.5048828125
379,-5184.94482421875,-5092.02685546875
380,-5202.087890625,-5047.98828125
381,-5210.6259765625,-5060.7529296875
382,-5206.88720703125,-5063.63671875
383,-5183.86572265625,-5051.404296875
384,-5168.20166015625,-5008.23779296875
385,-5189.291015625,-5099.880859375
386,-5199.88671875,-5071.85595703125
387,-5217.38232421875,-5053.4521484375
388,-5215.58203125,-5082.68359375
389,-5202.81787109375,-5078.6005859375
390,-5228.00439453125,-5085.05712890625
391,-5209.7763671875,-5099.142578125
392,-5221.2470703125,-5075.74755859375
393,-5230.06005859375,-5103.9189453125
394,-5226.6416015625,-5090.49755859375
395,-5199.716796875,-5052.7802734375
396,-5195.08154296875,-5097.9912109375
397,-5212.80615234375,-5095.55419921875
398,-5212.54736328125,-5072.330078125
399,-5203.90966796875,-5048.77197265625
400,-5184.9287109375,-5096.03564453125
401,-5228.365234375,-5090.30029296875
402,-5212.46484375,-5072.6884765625
403,-5211.578125,-5102.1494140625
404,-5248.37451171875,-5107.39013671875
405,-5231.033203125,-5109.3125
406,-5205.23876953125,-5050.70947265625
407,-5223.34130859375,-5100.82080078125
408,-5229.078125,-5117.13134765625
409,-5228.3583984375,-5102.38916015625
410,-5206.32666015625,-5095.1728515625
411,-5228.48095703125,-5044.48486328125
412,-5216.908203125,-5118.3779296875
413,-5224.80810546875,-5071.60986328125
414,-5210.66357421875,-5102.45849609375
415,-5247.51513671875,-5093.70458984375
416,-5252.22998046875,-5103.8798828125
417,-5224.6494140625,-5117.630859375
418,-5248.91015625,-5113.46142578125
419,-5250.35693359375,-5079.0078125
420,-5235.26611328125,-5110.14306640625
421,-5240.259765625,-5099.07958984375
422,-5242.1826171875,-5088.0185546875
423,-5226.04345703125,-5103.31494140625
424,-5225.56689453125,-5092.5107421875
425,-5224.65673828125,-5107.60400390625
426,-5233.18017578125,-5075.57763671875
427,-5234.1181640625,-5065.02490234375
428,-5241.62255859375,-5110.37451171875
429,-5239.18603515625,-5100.4521484375
430,-5246.82666015625,-5106.375
431,-5268.119140625,-5098.71533203125
432,-5239.359375,-5136.2451171875
433,-5260.2333984375,-5100.25341796875
434,-5219.302734375,-5056.8642578125
435,-5234.89501953125,-5079.95458984375
436,-5221.78759765625,-5033.6259765625
437,-5228.69775390625,-5128.5830078125
438,-5253.5,-5136.46728515625
439,-5253.6630859375,-5108.48388671875
440,-5240.31103515625,-5093.46630859375
441,-5263.92626953125,-5093.95849609375
442,-5258.06884765625,-5128.44287109375
443,-5276.89013671875,-5120.9453125
444,-5280.34619140625,-5135.5654296875
445,-5248.490234375,-5120.8134765625
446,-5275.69287109375,-5105.76513671875
447,-5250.318359375,-5086.3515625
448,-5241.04736328125,-5091.58251953125
449,-5256.38330078125,-5138.439453125
450,-5231.32568359375,-5093.888671875
451,-5225.10107421875,-5121.1337890625
452,-5258.78759765625,-5128.1337890625
453,-5273.1845703125,-5117.43701171875
454,-5222.91552734375,-5073.27099609375
455,-5264.017578125,-5123.2294921875
456,-5266.9404296875,-5134.41552734375
457,-5256.61865234375,-5096.71484375
458,-5250.17626953125,-5081.2919921875
459,-5252.8955078125,-5107.65771484375
460,-5270.3974609375,-5136.86669921875
461,-5256.29443359375,-5134.48486328125
462,-5271.28662109375,-5091.78515625
463,-5266.04736328125,-5094.5263671875
464,-5223.533203125,-5084.81787109375
465,-5262.96728515625,-5128.5126953125
466,-5265.64453125,-5113.83349609375
467,-5268.005859375,-5146.45556640625
468,-5251.94384765625,-5111.5693359375
469,-5279.86083984375,-5144.97412109375
470,-5284.4970703125,-5119.435546875
471,-5231.0029296875,-5093.484375
472,-5266.54833984375,-5112.43408203125
473,-5294.37060546875,-5136.21826171875
474,-5277.16064453125,-5111.1796875
475,-5285.6796875,-5134.37158203125
476,-5273.78369140625,-5089.14306640625
477,-5258.9892578125,-5096.498046875
478,-5288.7177734375,-5126.375
479,-5286.908203125,-5125.82763671875
480,-5297.1083984375,-5139.18212890625
481,-5276.06103515625,-5129.18701171875
482,-5285.26611328125,-5133.37744140625
483,-5291.982421875,-5145.9873046875
484,-5275.142578125,-5131.109375
485,-5271.8876953125,-5125.8642578125
486,-5274.63525390625,-5125.08056640625
487,-5280.234375,-5115.7177734375
488,-5275.7880859375,-5125.2509765625
489,-5275.60205078125,-5150.18798828125
490,-5298.38671875,-5151.57373046875
491,-5275.69287109375,-5071.1904296875
492,-5289.93896484375,-5149.80615234375
493,-5296.6220703125,-5130.34814453125
494,-5260.12548828125,-5136.939453125
495,-5293.7734375,-5103.9111328125
496,-5294.95654296875,-5138.56787109375
497,-5293.28955078125,-5107.71435546875
498,-5295.1689453125,-5156.802734375
499,-5305.9951171875,-5133.38671875
500,-5295.86474609375,-5127.66015625
501,-5304.56298828125,-5133.59130859375
502,-5298.93896484375,-5116.556640625
503,-5301.6962890625,-5146.5888671875
504,-5308.755859375,-5128.28173828125
505,-5297.9267578125,-5144.83251953125
506,-5308.96728515625,-5132.37548828125
507,-5293.66943359375,-5151.94384765625
508,-5306.3994140625,-5155.49462890625
509,-5305.5029296875,-5130.591796875
510,-5283.66015625,-5102.701171875
511,-5285.39501953125,-5153.80126953125
512,-5307.1845703125,-5145.4404296875
513,-5288.09765625,-5144.89013671875
514,-5275.22119140625,-5155.55029296875
515,-5321.990234375,-5129.41845703125
516,-5324.3232421875,-5162.583984375
517,-5275.5654296875,-5127.0537109375
518,-5290.2041015625,-5126.10986328125
519,-5306.6650390625,-5144.7978515625
520,-5317.00048828125,-5149.26611328125
521,-5325.2451171875,-5131.09912109375
522,-5308.5732421875,-5135.0361328125
523,-5307.89013671875,-5154.8955078125
524,-5309.896484375,-5117.375
525,-5303.4384765625,-5137.7353515625
526,-5322.43896484375,-5149.21435546875
527,-5292.4599609375,-5138.91162109375
528,-5327.16845703125,-5141.029296875
529,-5290.42626953125,-5131.05126953125
530,-5311.9453125,-5127.4013671875
531,-5299.03564453125,-5163.0068359375
532,-5301.46044921875,-5144.1064453125
533,-5319.8955078125,-5151.267578125
534,-5296.56494140625,-5132.60791015625
535,-5300.98974609375,-5130.2919921875
536,-5304.6494140625,-5160.8310546875
537,-5340.8115234375,-5168.5205078125
538,-5308.08837890625,-5146.98876953125
539,-5313.3408203125,-5156.66259765625
540,-5321.88037109375,-5151.72314453125
541,-5342.72998046875,-5142.880859375
542,-5318.94580078125,-5131.8828125
543,-5301.11279296875,-5139.2373046875
544,-5320.69921875,-5142.5029296875
545,-5324.55517578125,-5168.9482421875
546,-5289.12939453125,-5139.74658203125
547,-5313.87060546875,-5128.94384765625
548,-5308.44921875,-5149.388671875
549,-5296.3115234375,-5122.5673828125
550,-5319.43603515625,-5161.0087890625
551,-5321.81982421875,-5147.6435546875
552,-5294.56005859375,-5129.0263671875
553,-5337.37646484375,-5166.22900390625
554,-5319.15625,-5150.03662109375
555,-5333.17431640625,-5165.994140625
556,-5329.7421875,-5169.44677734375
557,-5320.80029296875,-5128.9140625
558,-5320.00146484375,-5121.208984375
559,-5315.9208984375,-5153.91259765625
560,-5346.40771484375,-5161.75048828125
561,-5334.9970703125,-5140.6376953125
562,-5341.60693359375,-5182.5947265625
563,-5341.6005859375,-5166.61572265625
564,-5333.283203125,-5117.77099609375
565,-5313.41552734375,-5172.8671875
566,-5321.86669921875,-5166.060546875
567,-5322.78173828125,-5135.8701171875
568,-5330.22705078125,-5157.66015625
569,-5346.2861328125,-5167.47216796875
570,-5304.2890625,-5165.3115234375
571,-5322.86083984375,-5143.0927734375
572,-5310.17919921875,-5173.10791015625
573,-5321.76171875,-5172.41259765625
574,-5314.30908203125,-5146.447265625
575,-5307.61474609375,-5153.4287109375
576,-5333.05224609375,-5167.078125
577,-5334.103515625,-5159.375
578,-5330.06689453125,-5145.875
579,-5337.580078125,-5174.3134765625
580,-5331.24853515625,-5125.66357421875
581,-5322.896484375,-5153.6240234375
582,-5357.23974609375,-5171.54541015625
583,-5359.06982421875,-5168.3271484375
584,-5354.90283203125,-5142.47216796875
585,-5327.56298828125,-5130.14306640625
586,-5341.64111328125,-5171.48583984375
587,-5347.26025390625,-5145.86279296875
588,-5343.63671875,-5147.58837890625
589,-5338.75048828125,-5153.50634765625
590,-5329.65576171875,-5174.9443359375
591,-5355.7333984375,-5163.18359375
592,-5339.111328125,-5143.3984375
593,-5345.63330078125,-5180.8828125
594,-5344.91064453125,-5161.560546875
595,-5345.09716796875,-5164.1103515625
596,-5335.50439453125,-5148.70361328125
597,-5325.71923828125,-5155.0068359375
598,-5352.1240234375,-5164.93359375
599,-5342.34375,-5174.5234375
600,-5361.2041015625,-5115.15771484375
601,-5361.388671875,-5178.708984375
602,-5350.0341796875,-5152.72900390625
603,-5362.3310546875,-5154.90185546875
604,-5348.56103515625,-5166.63330078125
605,-5325.67626953125,-5147.6689453125
606,-5353.4921875,-5165.34765625
607,-5354.48486328125,-5176.4814453125
608,-5351.70068359375,-5160.26171875
609,-5324.05615234375,-5159.94921875
610,-5366.828125,-5182.0693359375
611,-5344.498046875,-5166.53076171875
612,-5362.84912109375,-5168.9296875
613,-5356.83984375,-5151.8994140625
614,-5370.08544921875,-5162.47802734375
615,-5354.4443359375,-5156.5517578125
616,-5357.8544921875,-5162.6826171875
617,-5360.64306640625,-5170.61669921875
618,-5371.65478515625,-5173.8876953125
619,-5367.85400390625,-5155.70947265625
620,-5356.2216796875,-5154.14697265625
621,-5362.75537109375,-5179.41943359375
622,-5359.90673828125,-5170.1904296875
623,-5374.08154296875,-5175.7978515625
624,-5373.2099609375,-5160.18359375
625,-5374.86767578125,-5184.66748046875
626,-5360.21044921875,-5167.27099609375
627,-5362.62353515625,-5168.01708984375
628,-5362.32421875,-5149.95654296875
629,-5351.814453125,-5181.30712890625
630,-5374.3935546875,-5162.7294921875
631,-5339.12744140625,-5165.0185546875
632,-5363.021484375,-5163.89013671875
633,-5354.69384765625,-5145.53857421875
634,-5383.12890625,-5167.64892578125
635,-5369.11767578125,-5183.380859375
636,-5370.79248046875,-5165.33447265625
637,-5373.134765625,-5158.119140625
638,-5364.11083984375,-5176.458984375
639,-5359.8955078125,-5150.99658203125
640,-5328.9462890625,-5137.92822265625
641,-5334.7626953125,-5157.5830078125
642,-5380.919921875,-5173.732421875
643,-5346.08349609375,-5169.90771484375
644,-5356.4736328125,-5169.29443359375
645,-5353.9169921875,-5143.77978515625
646,-5377.08154296875,-5189.93701171875
647,-5364.99267578125,-5158.94921875
648,-5367.98583984375,-5171.49169921875
649,-5379.861328125,-5173.70751953125
650,-5358.3388671875,-5131.4453125
651,-5395.72998046875,-5180.65673828125
652,-5372.6240234375,-5155.53759765625
653,-5351.76806640625,-5156.5361328125
654,-5370.99658203125,-5143.34326171875
655,-5369.51220703125,-5190.3505859375
656,-5378.083984375,-5153.5244140625
657,-5335.9453125,-5175.3662109375
658,-5364.9736328125,-5152.31005859375
659,-5378.74951171875,-5159.8388671875
660,-5365.32421875,-5175.89599609375
661,-5357.47900390625,-5182.32421875
662,-5370.1142578125,-5160.40283203125
663,-5378.46240234375,-5175.421875
664,-5380.85888671875,-5172.2998046875
665,-5402.5302734375,-5186.75244140625
666,-5374.380859375,-5168.591796875
667,-5363.14404296875,-5165.4892578125
668,-5394.18798828125,-5163.74169921875
669,-5342.15087890625,-5188.5302734375
670,-5391.66650390625,-5163.9482421875
671,-5372.2431640625,-5185.70263671875
672,-5370.6259765625,-5169.1103515625
673,-5381.3173828125,-5186.271484375
674,-5384.8818359375,-5168.642578125
675,-5392.5517578125,-5184.822265625
676,-5341.69482421875,-5098.17138671875
677,-5380.1357421875,-5197.6953125
678,-5360.25390625,-5151.23388671875
679,-5393.6533203125,-5183.154296875
680,-5378.8564453125,-5161.17529296875
681,-5379.0,-5185.61865234375
682,-5381.0361328125,-5154.0830078125
683,-5377.64404296875,-5183.77587890625
684,-5358.13330078125,-5122.76806640625
685,-5384.66650390625,-5182.58447265625
686,-5384.38037109375,-5168.05615234375
687,-5387.75390625,-5173.267578125
688,-5374.22265625,-5181.85400390625
689,-5379.2060546875,-5172.73828125
690,-5400.9267578125,-5165.681640625
691,-5369.17529296875,-5184.2255859375
692,-5394.09130859375,-5163.25048828125
693,-5380.1982421875,-5186.40380859375
694,-5383.068359375,-5146.376953125
695,-5392.49755859375,-5188.06005859375
696,-5388.88720703125,-5146.08251953125
697,-5385.99462890625,-5179.84912109375
698,-5385.3525390625,-5168.05029296875
699,-5386.326171875,-5194.14208984375
700,-5375.7509765625,-5169.671875
701,-5400.83056640625,-5160.720703125
702,-5373.29052734375,-5180.310546875
703,-5391.9052734375,-5166.7626953125
704,-5385.892578125,-5187.00390625
705,-5392.45849609375,-5147.74072265625
706,-5400.16552734375,-5180.35595703125
707,-5403.23388671875,-5181.94580078125
708,-5381.50830078125,-5185.02392578125
709,-5384.72216796875,-5179.3115234375
710,-5393.458984375,-5190.11083984375
711,-5393.361328125,-5156.7119140625
712,-5381.31640625,-5136.80859375
713,-5390.19921875,-5176.5205078125
714,-5400.18408203125,-5183.96630859375
715,-5386.56494140625,-5173.91064453125
716,-5385.86767578125,-5161.8984375
717,-5368.876953125,-5188.6953125
