epoch,loss,val_loss
694,-924.1957397460938,-1110.7603759765625
695,-922.298828125,-1109.2021484375
696,-925.698974609375,-1109.8907470703125
697,-921.56591796875,-1110.7257080078125
698,-923.7847900390625,-1109.580078125
699,-927.279541015625,-1108.970947265625
700,-931.722900390625,-1108.539794921875
701,-924.6944580078125,-1109.42626953125
702,-925.4898681640625,-1110.302001953125
703,-919.4537963867188,-1110.9482421875
704,-924.36279296875,-1109.4918212890625
705,-925.7158203125,-1108.7515869140625
706,-928.0542602539062,-1110.2276611328125
707,-921.7705688476562,-1109.50537109375
708,-919.9678955078125,-1111.4034423828125
709,-924.0912475585938,-1110.035400390625
710,-921.4884643554688,-1110.076904296875
711,-927.11669921875,-1107.910888671875
712,-927.8184814453125,-1111.1033935546875
713,-928.1996459960938,-1109.56103515625
714,-925.1241455078125,-1109.9239501953125
715,-925.0054931640625,-1108.82763671875
716,-923.9476318359375,-1110.5916748046875
717,-924.7178955078125,-1109.1309814453125
718,-926.6917724609375,-1108.7706298828125
719,-926.12109375,-1109.649169921875
720,-920.3306884765625,-1111.3515625
721,-928.2005615234375,-1109.9384765625
722,-922.0236206054688,-1108.430419921875
723,-922.9241943359375,-1109.8880615234375
724,-921.98876953125,-1109.8544921875
725,-920.8008422851562,-1110.7901611328125
726,-924.990478515625,-1108.0687255859375
727,-920.84765625,-1110.071044921875
728,-926.8311767578125,-1111.0936279296875
729,-926.81396484375,-1110.22802734375
730,-923.650390625,-1107.68701171875
731,-929.8284912109375,-1108.86083984375
732,-922.3970947265625,-1111.01904296875
733,-924.219482421875,-1109.6685791015625
734,-921.188720703125,-1109.8585205078125
735,-924.1930541992188,-1108.734619140625
736,-928.06103515625,-1109.0478515625
737,-921.8945922851562,-1109.5762939453125
738,-925.0887451171875,-1109.7183837890625
739,-927.522216796875,-1109.25732421875
740,-930.3892211914062,-1108.14794921875
741,-919.8538818359375,-1110.16796875
742,-923.6756591796875,-1110.21240234375
743,-922.0051879882812,-1109.9364013671875
744,-924.1644287109375,-1110.3016357421875
745,-924.1914672851562,-1109.8658447265625
746,-920.16552734375,-1110.367431640625
747,-924.9661254882812,-1108.2430419921875
748,-922.3291625976562,-1108.9139404296875
749,-926.1837768554688,-1109.6859130859375
750,-928.4548950195312,-1107.1966552734375
751,-927.2181396484375,-1110.7183837890625
752,-919.0318603515625,-1110.3533935546875
753,-924.1116943359375,-1109.2701416015625
754,-920.6102905273438,-1110.50830078125
755,-925.29296875,-1110.203369140625
756,-923.5435180664062,-1107.6612548828125
757,-921.7318115234375,-1111.18505859375
758,-923.3317260742188,-1111.310791015625
759,-922.7841796875,-1109.3472900390625
760,-917.9380493164062,-1110.009033203125
761,-924.4451904296875,-1110.2132568359375
762,-931.909912109375,-1108.8541259765625
763,-919.7896118164062,-1110.0023193359375
764,-925.0424194335938,-1110.5045166015625
765,-922.1240844726562,-1109.581787109375
766,-920.1869506835938,-1110.3438720703125
767,-926.9185791015625,-1109.280029296875
768,-930.7049560546875,-1107.1033935546875
769,-923.0501708984375,-1111.4625244140625
770,-923.4794311523438,-1110.6075439453125
771,-927.4600830078125,-1108.067138671875
772,-925.115234375,-1110.2044677734375
773,-927.9475708007812,-1109.144775390625
774,-923.8433227539062,-1110.0865478515625
775,-923.2454223632812,-1109.11572265625
776,-930.4747314453125,-1109.8060302734375
777,-924.224609375,-1110.609130859375
778,-924.607666015625,-1107.9075927734375
779,-917.8005981445312,-1110.8624267578125
780,-926.6560668945312,-1109.23388671875
781,-926.5667724609375,-1109.579345703125
782,-918.25,-1110.474853515625
783,-920.5684204101562,-1110.126953125
784,-922.936767578125,-1109.4005126953125
785,-924.4924926757812,-1110.9857177734375
786,-924.9127197265625,-1109.1468505859375
787,-927.3104858398438,-1110.3983154296875
788,-923.4055786132812,-1109.91015625
789,-926.5714111328125,-1108.7418212890625
790,-928.5625,-1108.5997314453125
791,-922.389892578125,-1109.3636474609375
792,-925.275146484375,-1110.97314453125
793,-921.9913940429688,-1110.275634765625
794,-924.33203125,-1107.8994140625
795,-919.6885375976562,-1109.1258544921875
796,-924.8359375,-1110.4710693359375
797,-924.4144897460938,-1110.8880615234375
798,-925.8680419921875,-1108.9154052734375
799,-926.0975341796875,-1108.790771484375
800,-922.3076171875,-1110.2744140625
801,-924.7738037109375,-1109.5975341796875
802,-924.59765625,-1110.11474609375
803,-926.990478515625,-1109.3408203125
804,-923.6508178710938,-1109.2279052734375
805,-925.6328125,-1109.6385498046875
806,-925.9690551757812,-1110.1541748046875
807,-921.6852416992188,-1110.0325927734375
808,-926.81396484375,-1108.7877197265625
809,-919.2948608398438,-1110.6221923828125
810,-920.9307861328125,-1109.514404296875
811,-929.1092529296875,-1108.5218505859375
812,-925.353759765625,-1109.3883056640625
813,-923.4950561523438,-1110.117919921875
814,-920.159423828125,-1109.9825439453125
815,-928.975341796875,-1108.82421875
816,-926.8141479492188,-1108.5908203125
817,-918.8301391601562,-1110.9014892578125
818,-925.1154174804688,-1110.2882080078125
819,-923.4430541992188,-1109.9720458984375
820,-921.5590209960938,-1109.114013671875
821,-926.3058471679688,-1107.955322265625
822,-924.8527221679688,-1110.091796875
823,-923.5210571289062,-1109.4190673828125
824,-924.1450805664062,-1108.0821533203125
825,-927.8821411132812,-1109.3995361328125
826,-925.2379150390625,-1109.75048828125
827,-928.6226196289062,-1109.8450927734375
828,-922.907958984375,-1109.99462890625
829,-924.236572265625,-1109.7020263671875
830,-920.8418579101562,-1109.478271484375
831,-918.2575073242188,-1111.0989990234375
832,-922.6917114257812,-1110.4617919921875
833,-925.8353881835938,-1108.334716796875
834,-928.3724365234375,-1108.4093017578125
835,-928.0589599609375,-1109.94140625
836,-924.3663330078125,-1110.1697998046875
837,-921.3414916992188,-1110.0302734375
838,-923.3755493164062,-1110.388427734375
839,-923.1665649414062,-1109.91357421875
840,-925.3388671875,-1108.4278564453125
841,-927.2265625,-1108.5125732421875
842,-923.9313354492188,-1110.2261962890625
843,-925.481201171875,-1109.6790771484375
844,-930.2314453125,-1108.5594482421875
845,-917.3594360351562,-1110.9820556640625
846,-922.6025390625,-1110.4014892578125
847,-926.6162109375,-1106.9093017578125
848,-928.8018188476562,-1108.5924072265625
849,-923.4428100585938,-1111.1976318359375
850,-917.7069091796875,-1110.50634765625
851,-927.6759643554688,-1109.4730224609375
852,-921.6307983398438,-1107.6546630859375
853,-927.2198486328125,-1109.0758056640625
854,-926.226318359375,-1110.4560546875
855,-922.8026733398438,-1109.443359375
856,-921.5311279296875,-1108.0582275390625
857,-923.7157592773438,-1109.788330078125
858,-927.9459228515625,-1109.7459716796875
859,-926.4629516601562,-1110.109375
860,-920.4774780273438,-1109.9027099609375
861,-920.2898559570312,-1111.555419921875
862,-925.6763305664062,-1109.5224609375
863,-922.0006103515625,-1108.3121337890625
864,-922.73876953125,-1110.4398193359375
865,-923.03857421875,-1111.2916259765625
866,-925.9992065429688,-1109.1458740234375
867,-928.2852783203125,-1108.373291015625
868,-928.4522094726562,-1109.78955078125
869,-926.7232666015625,-1109.9603271484375
870,-925.6261596679688,-1109.6029052734375
871,-928.7857666015625,-1109.6851806640625
872,-928.4453125,-1109.599853515625
873,-924.73828125,-1108.983642578125
874,-923.8588256835938,-1110.1854248046875
875,-931.8455810546875,-1107.763671875
876,-923.5394897460938,-1109.3697509765625
877,-922.8182373046875,-1109.712890625
878,-926.326171875,-1109.806640625
879,-924.0855102539062,-1109.9339599609375
880,-929.5719604492188,-1108.33837890625
881,-927.8641357421875,-1110.73291015625
882,-927.177978515625,-1109.297119140625
883,-927.7376708984375,-1108.5107421875
884,-922.6904907226562,-1110.3128662109375
885,-926.7449340820312,-1110.1959228515625
886,-918.9462280273438,-1109.6890869140625
887,-926.8773803710938,-1109.1060791015625
888,-925.3372802734375,-1109.6923828125
889,-922.47265625,-1110.8428955078125
890,-930.8562622070312,-1107.169189453125
891,-923.2469482421875,-1109.3492431640625
892,-925.19873046875,-1109.1851806640625
893,-927.7284545898438,-1108.8846435546875
894,-920.2340698242188,-1110.0426025390625
895,-925.470947265625,-1108.320068359375
896,-918.51123046875,-1110.8270263671875
897,-923.5139770507812,-1111.3067626953125
898,-927.4413452148438,-1108.6190185546875
899,-929.8350219726562,-1108.362548828125
900,-922.4463500976562,-1109.0628662109375
901,-925.9526977539062,-1109.50927734375
902,-925.71875,-1109.565185546875
903,-928.85546875,-1108.1923828125
904,-925.98779296875,-1109.4256591796875
905,-924.8113403320312,-1110.8271484375
906,-924.3701171875,-1107.931884765625
907,-927.4358520507812,-1109.1533203125
908,-928.34814453125,-1109.57275390625
909,-926.288818359375,-1109.6822509765625
910,-920.3447875976562,-1109.8485107421875
911,-921.9744873046875,-1109.177978515625
912,-920.5115356445312,-1109.5821533203125
913,-924.1369018554688,-1110.53173828125
914,-923.4100341796875,-1109.9415283203125
915,-923.2997436523438,-1109.3636474609375
916,-923.3696899414062,-1109.1016845703125
917,-925.0098876953125,-1109.859130859375
918,-923.3388061523438,-1110.595947265625
919,-926.7943115234375,-1107.2783203125
920,-924.4901733398438,-1108.6614990234375
921,-924.4547729492188,-1109.309814453125
922,-926.0516967773438,-1110.2255859375
923,-926.8245239257812,-1108.44140625
924,-923.3245849609375,-1108.1219482421875
925,-921.0252685546875,-1111.7374267578125
926,-922.0807495117188,-1107.906982421875
927,-918.4393920898438,-1108.1507568359375
928,-928.0724487304688,-1108.8944091796875
929,-923.7681274414062,-1110.283203125
930,-923.5617065429688,-1108.798583984375
931,-923.0755615234375,-1109.181640625
932,-923.5470581054688,-1110.2960205078125
933,-932.206787109375,-1106.674560546875
934,-931.1182861328125,-1107.6912841796875
935,-926.5303344726562,-1108.4808349609375
936,-921.962646484375,-1110.493408203125
937,-924.9887084960938,-1109.0972900390625
938,-922.2596435546875,-1109.3233642578125
939,-930.4441528320312,-1108.426025390625
940,-922.4727172851562,-1110.143310546875
941,-917.3237915039062,-1111.07470703125
942,-926.2353515625,-1105.571533203125
943,-921.7837524414062,-1109.388427734375
944,-927.4569702148438,-1111.290283203125
945,-923.8023681640625,-1109.7117919921875
946,-928.4987182617188,-1109.3099365234375
947,-929.61669921875,-1107.8690185546875
948,-928.8289184570312,-1109.0367431640625
949,-921.2831420898438,-1109.809814453125
950,-927.7315673828125,-1110.779296875
951,-927.5274047851562,-1107.8544921875
952,-925.1836547851562,-1108.9462890625
953,-921.7600708007812,-1109.8580322265625
954,-924.6973876953125,-1109.57568359375
955,-929.2412719726562,-1108.2720947265625
956,-925.3763427734375,-1108.66796875
957,-923.4964599609375,-1110.2718505859375
958,-927.1607055664062,-1109.69970703125
959,-925.529052734375,-1108.6051025390625
960,-922.6207275390625,-1109.1622314453125
961,-923.1375122070312,-1110.2021484375
962,-932.0955810546875,-1107.283447265625
963,-923.805419921875,-1109.5584716796875
964,-926.5684814453125,-1110.840087890625
965,-922.2846069335938,-1109.3680419921875
966,-925.3851318359375,-1108.178955078125
967,-923.8541259765625,-1109.44189453125
968,-926.0560302734375,-1110.423583984375
969,-923.5775146484375,-1108.69970703125
970,-924.2891235351562,-1109.5936279296875
971,-928.8085327148438,-1109.13916015625
972,-923.3079223632812,-1109.1820068359375
973,-922.9363403320312,-1110.3505859375
974,-924.26123046875,-1110.2379150390625
975,-925.1461181640625,-1107.8125
976,-919.7919311523438,-1109.6385498046875
977,-920.8614501953125,-1109.906494140625
978,-922.8793334960938,-1110.0220947265625
979,-928.5728149414062,-1106.9586181640625
980,-928.7354736328125,-1109.44287109375
981,-927.2716674804688,-1108.72705078125
982,-924.7219848632812,-1109.1573486328125
983,-924.126708984375,-1109.0670166015625
984,-925.7193603515625,-1109.4888916015625
985,-927.5364990234375,-1109.0242919921875
986,-927.1168212890625,-1108.6771240234375
987,-925.9862670898438,-1109.5718994140625
988,-928.1328735351562,-1109.2398681640625
989,-927.96630859375,-1109.406005859375
990,-925.4542236328125,-1109.2469482421875
991,-926.7879638671875,-1109.3968505859375
992,-927.2255249023438,-1106.301513671875
993,-922.9854125976562,-1109.7847900390625
994,-925.0533447265625,-1109.686279296875
995,-928.51611328125,-1109.13427734375
996,-923.479736328125,-1109.28125
997,-922.0442504882812,-1110.589599609375
998,-918.5508422851562,-1109.3416748046875
999,-923.7351684570312,-1108.7908935546875
