epoch,loss,val_loss
695,-892.210693359375,-1191.3707275390625
696,-895.3583984375,-1191.7578125
697,-893.6215209960938,-1190.081787109375
698,-896.2042846679688,-1191.2200927734375
699,-891.4185791015625,-1193.05322265625
700,-892.2351684570312,-1192.568603515625
701,-888.8381958007812,-1192.470703125
702,-897.0866088867188,-1192.765869140625
703,-897.6159057617188,-1192.4388427734375
704,-901.2964477539062,-1193.143798828125
705,-887.4957885742188,-1191.2171630859375
706,-890.0582275390625,-1192.005615234375
707,-892.8088989257812,-1192.0311279296875
708,-893.6287841796875,-1192.7872314453125
709,-895.9526977539062,-1192.5482177734375
710,-897.9544677734375,-1192.2784423828125
711,-896.380126953125,-1192.21533203125
712,-892.3704223632812,-1192.3759765625
713,-895.88818359375,-1192.5098876953125
714,-894.759521484375,-1191.9736328125
715,-893.6077880859375,-1191.9549560546875
716,-896.3558349609375,-1192.7711181640625
717,-891.9502563476562,-1191.8890380859375
718,-892.5162963867188,-1191.2220458984375
719,-892.89306640625,-1192.04638671875
720,-901.24267578125,-1191.5081787109375
721,-891.370849609375,-1191.1883544921875
722,-889.8729248046875,-1191.4532470703125
723,-892.7073364257812,-1191.7119140625
724,-891.741455078125,-1192.02978515625
725,-888.1680297851562,-1191.2159423828125
726,-889.3060913085938,-1191.778076171875
727,-893.111328125,-1192.6312255859375
728,-899.2709350585938,-1192.331787109375
729,-897.8790283203125,-1190.544677734375
730,-900.1284790039062,-1191.52197265625
731,-890.4323120117188,-1192.123046875
732,-894.6365966796875,-1192.2982177734375
733,-891.69580078125,-1191.8408203125
734,-893.9854736328125,-1192.36328125
735,-895.050048828125,-1191.6273193359375
736,-896.0701904296875,-1192.496337890625
737,-892.96484375,-1192.0501708984375
738,-895.6011352539062,-1192.1392822265625
739,-896.359375,-1192.158447265625
740,-898.9171752929688,-1192.210205078125
741,-895.9512939453125,-1192.4757080078125
742,-888.7205200195312,-1192.6387939453125
743,-893.53466796875,-1191.7484130859375
744,-890.687744140625,-1191.7418212890625
745,-894.8367919921875,-1192.5435791015625
746,-896.0106811523438,-1192.8450927734375
747,-897.0123901367188,-1192.172119140625
748,-897.0499267578125,-1191.91748046875
749,-892.6260986328125,-1192.1038818359375
750,-893.7845458984375,-1190.802734375
751,-897.0988159179688,-1191.8673095703125
752,-887.2120971679688,-1190.9708251953125
753,-890.5137329101562,-1192.166015625
754,-895.2058715820312,-1192.20654296875
755,-886.1688842773438,-1191.4501953125
756,-895.8789672851562,-1191.4947509765625
757,-890.4069213867188,-1191.538818359375
758,-899.0183715820312,-1192.0111083984375
759,-891.9056396484375,-1192.120361328125
760,-893.764404296875,-1192.0745849609375
761,-896.1861572265625,-1192.0244140625
762,-896.5941162109375,-1191.5806884765625
763,-893.1110229492188,-1191.6083984375
764,-892.1181030273438,-1191.9393310546875
765,-895.0098876953125,-1192.4764404296875
766,-891.0929565429688,-1192.1259765625
767,-891.9395751953125,-1192.030517578125
768,-888.6922607421875,-1192.2001953125
769,-897.0848388671875,-1192.3525390625
770,-897.3950805664062,-1192.3612060546875
771,-898.6143188476562,-1192.9986572265625
772,-891.0198974609375,-1192.269287109375
773,-894.3950805664062,-1192.8514404296875
774,-895.3750610351562,-1193.68212890625
775,-893.9207763671875,-1193.3048095703125
776,-896.249267578125,-1192.7877197265625
777,-893.5541381835938,-1192.9998779296875
778,-889.00537109375,-1193.3486328125
779,-895.5681762695312,-1192.8780517578125
780,-891.9757690429688,-1192.0323486328125
781,-887.6943359375,-1192.3572998046875
782,-895.1092529296875,-1193.48681640625
783,-891.5863647460938,-1192.7049560546875
784,-898.3146362304688,-1192.6612548828125
785,-896.6924438476562,-1192.85009765625
786,-895.3021850585938,-1193.1533203125
787,-893.7020874023438,-1193.007568359375
788,-887.6782836914062,-1191.008544921875
789,-887.2755737304688,-1191.6673583984375
790,-891.6264038085938,-1192.658203125
791,-898.78955078125,-1193.0426025390625
792,-892.553466796875,-1192.812255859375
793,-898.2962036132812,-1192.9559326171875
794,-894.967041015625,-1192.3685302734375
795,-892.75341796875,-1192.7952880859375
796,-895.5049438476562,-1194.0872802734375
797,-887.9314575195312,-1193.5394287109375
798,-892.7344970703125,-1192.54833984375
799,-886.6595458984375,-1192.0694580078125
800,-892.0866088867188,-1192.7708740234375
801,-896.4315795898438,-1193.02587890625
802,-898.5092163085938,-1192.9208984375
803,-892.2286376953125,-1192.133544921875
804,-898.4490966796875,-1193.1026611328125
805,-893.8912963867188,-1192.9439697265625
806,-893.64990234375,-1192.68408203125
807,-895.7147827148438,-1192.5244140625
808,-891.8032836914062,-1192.7926025390625
809,-899.6463623046875,-1193.419921875
810,-891.4320068359375,-1192.637451171875
811,-894.7618408203125,-1193.3636474609375
812,-897.216064453125,-1193.25244140625
813,-887.4436645507812,-1192.2193603515625
814,-895.2444458007812,-1193.353271484375
815,-896.1605224609375,-1193.1424560546875
816,-902.6618041992188,-1193.53564453125
817,-891.4212036132812,-1192.88037109375
818,-894.5363159179688,-1192.775634765625
819,-886.601318359375,-1191.96337890625
820,-898.7542724609375,-1193.4423828125
821,-890.6423950195312,-1191.58984375
822,-895.8446044921875,-1193.2935791015625
823,-898.6802368164062,-1193.3511962890625
824,-902.38525390625,-1193.27685546875
825,-888.6801147460938,-1192.596923828125
826,-894.8223266601562,-1193.291748046875
827,-894.8641967773438,-1193.0513916015625
828,-889.2747192382812,-1192.4403076171875
829,-894.8519287109375,-1192.68994140625
830,-899.1910400390625,-1192.8109130859375
831,-898.43359375,-1192.3975830078125
832,-896.078125,-1192.952880859375
833,-891.789794921875,-1192.8189697265625
834,-893.61669921875,-1192.49853515625
835,-897.83935546875,-1193.338134765625
836,-891.4309692382812,-1192.7305908203125
837,-894.0285034179688,-1192.519287109375
838,-899.8885498046875,-1193.1859130859375
839,-898.2288208007812,-1193.424560546875
840,-898.7642822265625,-1193.2042236328125
841,-895.8290405273438,-1192.40869140625
842,-889.02294921875,-1192.328369140625
843,-896.7315063476562,-1193.1259765625
844,-898.2059936523438,-1193.1617431640625
845,-892.8797607421875,-1193.39404296875
846,-899.0931396484375,-1193.6182861328125
847,-894.15966796875,-1192.072509765625
848,-891.1675415039062,-1192.1771240234375
849,-901.252197265625,-1194.8094482421875
850,-892.5894165039062,-1194.06298828125
851,-901.3096313476562,-1194.39599609375
852,-898.3087768554688,-1194.0482177734375
853,-896.1234741210938,-1194.3934326171875
854,-890.4281616210938,-1192.7479248046875
855,-892.7775268554688,-1193.5660400390625
856,-890.1412353515625,-1193.79150390625
857,-896.8634033203125,-1193.9073486328125
858,-893.2987670898438,-1194.1400146484375
859,-889.5574340820312,-1194.195556640625
860,-892.1647338867188,-1193.80859375
861,-896.23779296875,-1194.080078125
862,-893.5326538085938,-1193.4093017578125
863,-896.6603393554688,-1194.06787109375
864,-900.2901000976562,-1194.4429931640625
865,-899.0330810546875,-1194.4068603515625
866,-896.7593383789062,-1194.685546875
867,-896.4967651367188,-1194.5491943359375
868,-890.3757934570312,-1193.8194580078125
869,-894.7620849609375,-1193.8043212890625
870,-894.35205078125,-1194.4071044921875
871,-894.0808715820312,-1194.201416015625
872,-897.9490966796875,-1194.783935546875
873,-895.2175903320312,-1194.47509765625
874,-897.313720703125,-1194.2655029296875
875,-896.22705078125,-1193.1383056640625
876,-893.4540405273438,-1193.8245849609375
877,-896.465087890625,-1193.7601318359375
878,-894.3460083007812,-1193.9630126953125
879,-899.096435546875,-1194.56298828125
880,-893.506103515625,-1193.23974609375
881,-893.6328125,-1193.2037353515625
882,-901.09228515625,-1194.4600830078125
883,-893.9932861328125,-1193.9239501953125
884,-892.727783203125,-1193.433837890625
885,-896.6654052734375,-1194.150634765625
886,-900.5453491210938,-1194.2843017578125
887,-893.756591796875,-1193.534912109375
888,-897.1248779296875,-1193.8551025390625
889,-899.5248413085938,-1194.7562255859375
890,-894.2053833007812,-1193.6763916015625
891,-893.453857421875,-1193.154541015625
892,-894.0896606445312,-1193.4781494140625
893,-895.8978881835938,-1194.109375
894,-901.61669921875,-1194.771484375
895,-894.9847412109375,-1193.9393310546875
896,-896.7409057617188,-1193.772705078125
897,-894.6602783203125,-1193.9482421875
898,-891.07373046875,-1193.1505126953125
899,-893.216552734375,-1193.4188232421875
900,-894.1865234375,-1194.3187255859375
901,-899.63232421875,-1193.72314453125
902,-894.5816650390625,-1193.161376953125
903,-892.0372924804688,-1193.530517578125
904,-893.9979248046875,-1194.5269775390625
905,-895.7239379882812,-1194.1572265625
906,-894.56640625,-1194.1318359375
907,-902.4641723632812,-1194.2447509765625
908,-893.2957153320312,-1193.92626953125
909,-896.2356567382812,-1194.3292236328125
910,-898.74365234375,-1193.341552734375
911,-894.4429321289062,-1193.6378173828125
912,-900.6515502929688,-1194.1470947265625
913,-895.6632080078125,-1193.884521484375
914,-897.5665893554688,-1193.3812255859375
915,-890.7169189453125,-1193.54345703125
916,-899.0982055664062,-1194.89697265625
917,-896.0708618164062,-1194.2001953125
918,-892.567626953125,-1192.9771728515625
919,-888.756591796875,-1193.8236083984375
920,-890.8185424804688,-1194.8038330078125
921,-900.1224365234375,-1194.1822509765625
922,-899.7669067382812,-1193.6981201171875
923,-893.9158325195312,-1194.8388671875
924,-897.109619140625,-1194.4434814453125
925,-899.0286254882812,-1195.0640869140625
926,-894.074462890625,-1194.9981689453125
927,-894.3960571289062,-1194.2012939453125
928,-895.3274536132812,-1194.7391357421875
929,-891.4390869140625,-1194.6390380859375
930,-896.2936401367188,-1194.0628662109375
931,-892.9188232421875,-1194.5594482421875
932,-891.8118286132812,-1193.95263671875
933,-891.8547973632812,-1193.54541015625
934,-892.8245849609375,-1194.0662841796875
935,-891.9375610351562,-1194.560302734375
936,-892.2276611328125,-1193.974609375
937,-896.8150024414062,-1194.306884765625
938,-891.5326538085938,-1194.7509765625
939,-898.1592407226562,-1194.2218017578125
940,-894.365234375,-1193.4722900390625
941,-897.3451538085938,-1194.718994140625
942,-896.4520874023438,-1195.322265625
943,-896.4229125976562,-1194.3558349609375
944,-889.1494750976562,-1193.326904296875
945,-890.0285034179688,-1193.7081298828125
946,-895.1571044921875,-1194.6435546875
947,-892.7213745117188,-1194.6080322265625
948,-899.2970581054688,-1194.3836669921875
949,-895.5096435546875,-1193.9893798828125
950,-896.6380615234375,-1194.232421875
951,-899.1492919921875,-1194.433837890625
952,-898.5420532226562,-1194.7596435546875
953,-895.5709838867188,-1193.925048828125
954,-895.2340698242188,-1192.8201904296875
955,-899.0265502929688,-1194.8448486328125
956,-896.6039428710938,-1194.8238525390625
957,-894.3218994140625,-1193.1839599609375
958,-896.1385498046875,-1193.376953125
959,-892.2742919921875,-1194.4951171875
960,-891.7857666015625,-1193.87353515625
961,-893.589599609375,-1194.8646240234375
962,-898.80419921875,-1194.1485595703125
963,-892.0512084960938,-1194.7413330078125
964,-893.6187133789062,-1195.4814453125
965,-899.5652465820312,-1192.706298828125
966,-896.3640747070312,-1193.5009765625
967,-901.5551147460938,-1195.0194091796875
968,-895.6981811523438,-1194.27490234375
969,-891.8688354492188,-1193.1768798828125
970,-892.1271362304688,-1194.7130126953125
971,-895.68115234375,-1194.7900390625
972,-890.4703979492188,-1193.657470703125
973,-898.5258178710938,-1195.073486328125
974,-889.0486450195312,-1194.882080078125
975,-890.3317260742188,-1193.33642578125
976,-895.0873413085938,-1194.1837158203125
977,-901.628662109375,-1195.5086669921875
978,-894.1466674804688,-1194.8629150390625
979,-895.4445190429688,-1193.95361328125
980,-894.9898071289062,-1195.0391845703125
981,-893.1021118164062,-1194.130615234375
982,-890.2198486328125,-1193.634765625
983,-890.9596557617188,-1194.6851806640625
984,-899.5770874023438,-1195.3173828125
985,-895.4287109375,-1195.2696533203125
986,-899.4657592773438,-1194.4803466796875
987,-896.3029174804688,-1194.985595703125
988,-898.3460693359375,-1194.909912109375
989,-895.7346801757812,-1194.4891357421875
990,-889.5181884765625,-1193.5323486328125
991,-898.9885864257812,-1194.865966796875
992,-897.9425048828125,-1195.04736328125
993,-895.6587524414062,-1195.33984375
994,-893.4198608398438,-1194.069091796875
995,-890.8645629882812,-1194.53076171875
996,-896.1231079101562,-1195.366943359375
997,-897.5980834960938,-1195.3240966796875
998,-887.5313720703125,-1193.8204345703125
999,-895.0576171875,-1195.0406494140625
