S,xi1,xi2
108.30820900079102,0.052243911491797426,0.0020211364787492553
108.50356318634657,0.05374710062492159,0.0050344592233816194
109.4669272896253,0.051668868302382605,0.002109589500514391
109.58438125337679,0.05202512335083129,0.0029602856567793965
108.60615238107793,0.05372077180881995,0.004696328595336484
108.21457225194364,0.05110566058409217,0.0006854007693336082
109.00219582538932,0.04752488081837944,-0.004452145981128455
109.09193906824086,0.042916084745383824,-0.00485839527344843
108.92072573221618,0.0388571479523486,-0.005203987707064679
109.07187377082626,0.04213702380998211,-0.008127231083191817
108.99474116045144,0.037105947478615266,-0.0046341011007968
109.04175145396128,0.03603176935039193,-0.0030492381817721643
109.38471223752366,0.035427405941057095,-0.00030159376650690326
108.46806834692073,0.034115039595596225,0.003362741977088263
109.25787219972989,0.030126990426993072,0.004199388248533899
109.73277210391781,0.03113791748628585,0.001965538734486586
108.99158104793798,0.033567432066362216,0.004440877912712071
109.04423285361594,0.03172892482338244,0.003903439118461349
109.37547833859163,0.032744750460057266,0.003118289159361725
108.40249627944068,0.03551152066294896,-0.0008789276883644425
109.16019993948,0.03680100240161791,-0.005012761322124282
108.96499186085802,0.035217434782722594,-0.006415786450130996
109.38009263273797,0.03767380148272175,-0.004485935755207834
109.71340389836791,0.03728792373754071,-0.006573513716131295
108.79089794068216,0.035136027321063905,-0.006898716641713156
107.66380725843605,0.03126985778584672,-0.007739360172733576
107.89576063046549,0.029135220451871925,-0.009969568827160939
107.06203499946602,0.03360452353959927,-0.008167500983852348
107.91250711926826,0.03207460161349786,-0.010375407108504837
108.0843737192528,0.030299107838716515,-0.01064856864978428
108.00205001092087,0.025623376163968748,-0.01319353498917833
108.01193543686387,0.023403818764545385,-0.015135903393982034
108.34071405765005,0.022896439890894016,-0.012839092004761717
108.60155118286895,0.025647011322225844,-0.010778883137549154
108.65647622778191,0.02615303922324022,-0.008166299733525555
108.86330868081076,0.026893771418819722,-0.0060506336050466895
108.72417110678298,0.0255162979354831,-0.007018332546038976
108.42564827075566,0.02430716134002918,-0.009462009565363801
108.2217288837208,0.026393774437333914,-0.008504873155095113
107.29266645562204,0.027006278364377738,-0.007932957501765208
107.14600654221238,0.030031811722482406,-0.003548162510657477
107.29701228242342,0.03495247017707129,0.0024785814230751037
107.31639233010642,0.03865656610961651,0.004484152441699612
106.43947129750494,0.04174442116448141,0.006936441304712418
106.48247809396173,0.04105067829658606,0.005567221655125101
105.600795786449,0.03832645605131142,0.0007260005660638625
105.02736111813734,0.03180977177156598,-0.0073496819052433285
104.88954594531003,0.029194715077089307,-0.00930309676860332
105.0256325622199,0.024887902443304633,-0.012346843734770437
105.74420965620408,0.0270617723134398,-0.010105439118366515
106.82365076969337,0.02321981741816965,-0.01386528892546142
107.13369480349816,0.021547185916987125,-0.013910798352223544
107.13269694235439,0.02564369501954533,-0.010785262465093204
107.79366649205306,0.02675388883732313,-0.01178817928889201
107.8351818192081,0.0328502237780862,-0.007902936817277422
107.66083150595577,0.034345281999564506,-0.006652407930002029
108.29751391184689,0.03923767473007117,-0.0032201274770309587
108.6459045900939,0.04418378560789651,-0.002908249316644591
108.15457018578223,0.03936397526600026,-0.0032946467339424346
107.84434088736623,0.04102594558162492,-0.004147399636799291
107.63189942341073,0.044967688981242884,-0.005842017820277953
107.88450370320709,0.0484775540230538,-0.004202170746586997
108.10006222589517,0.051624022741431734,-0.001267670463707028
107.36065623672609,0.051677740673048166,0.0011344915682488888
108.05757534748962,0.05020174929766962,-0.0005224231454504917
108.67086973799024,0.05021957125653584,-0.0010559762403246505
108.74024154530629,0.050353474570568636,-0.001015361225414129
108.02328332061677,0.05223312609639138,-0.00037074829755386605
107.99133101627237,0.056472641168537854,0.0019978719237403945
108.1171318288069,0.05777861925387821,0.005058323092673685
107.79429856126806,0.05974609373525376,0.00796170031905964
106.67118134863765,0.0641759115451732,0.01427347381003653
106.38280181208405,0.06344843147534739,0.013657639074585838
106.08988596106688,0.06803969294687817,0.02098978991179783
105.33508257709772,0.06714380321159545,0.019398343460842106
105.19664907670499,0.059908819800693965,0.010914452961350374
105.38449146728458,0.06064099329923811,0.012214215097782772
104.64597570500834,0.06078656462247134,0.014009714016163972
104.34452632538189,0.056495864996598644,0.007416835464243267
104.11769100837965,0.05436005672642731,0.004257851777626486
103.47172905584102,0.05131149284237152,0.000660281107554376
102.85513350008895,0.05230618922983128,0.0034509271872558
102.18194287308053,0.060772680143654445,0.014710680254938581
102.17175143521219,0.06387482383190848,0.019102516715465347
103.74859543211775,0.06466096067165598,0.021589145004646076
104.29296373582383,0.05940513766262981,0.014250697858728475
105.58859534620831,0.0618086953018,0.018015807495838858
106.0211846497171,0.05991693957190121,0.012898127074664673
105.78760369775217,0.06270016671590792,0.01600530978547384
106.46105936765294,0.06366063477100926,0.0179632203888542
105.80070940920608,0.06012478047566257,0.014966577834446928
105.22882633346673,0.051415302144512946,0.004098411461255204
106.41414930812982,0.056901282568570334,0.010876768378586487
106.65952067777235,0.055293850422095274,0.00925008275979461
106.14159167438154,0.06113814253272182,0.0152248881688705
105.08184923718025,0.06112528327180675,0.013617668429148126
104.19668021858574,0.059440630745120314,0.010940170709219304
104.60015119778517,0.05908104447559394,0.010052423860074109
104.47614331507789,0.05720974678729534,0.008479770824971252
104.41897510725114,0.05301723772673698,0.002659234578756357
103.65913239932397,0.05840865238610986,0.010929669950822538
103.2126206763238,0.05541849952931471,0.006992513424613916
103.17029120171097,0.055577156045245595,0.008479393238777808
102.74249917619498,0.05985931241089732,0.015088775008386617
102.38915383028045,0.05594965993373023,0.009756247170020143
102.9678644484781,0.0614817300167223,0.018990690948028244
103.91457645309768,0.05573124949919091,0.011607873134600221
104.39574886690357,0.06031121242180008,0.01858079838785441
105.00173495135833,0.06049926977390768,0.017966066437680565
106.06286860108862,0.06166968907834159,0.017954045968561025
105.4379066487869,0.06531808724021963,0.021788248353441855
104.61105842444307,0.06475660856311476,0.021687291906310562
105.2221425125919,0.058640616911892623,0.012931088454411115
106.56098164406559,0.05543095066296808,0.008329762519834725
106.96921657997818,0.05192250233488322,0.005023988966156469
106.92180047972221,0.048384157166271126,0.0004304752324717498
106.19790686091375,0.05080109452903418,0.0038170149849714144
106.91485899121167,0.047532705408064674,-0.00013036782192133453
106.34168697023783,0.043527541576917655,-0.0035802619834313437
107.00820387835887,0.04273244410019987,-0.004309503634183227
106.94016910676913,0.05270636231319977,-0.0022894789307940323
106.44990171468812,0.05898702500684441,0.0030218808563067514
106.49924067374303,0.05583786003433884,0.00024938149983206584
106.05342639796234,0.05072140564765486,-0.005699179926553845
106.03764371505382,0.050560549802477324,-0.005464758245752724
106.13503114194812,0.047476691924155545,-0.006628170917727267
106.44540446809657,0.05138089963212534,-0.004990454891117467
106.8575745128758,0.055641743919363655,-0.002080568003547753
106.78184517879095,0.055841730726641586,-0.0014894399437909264
107.13652821276419,0.05338932678322063,-0.002057440724289467
106.39973148647785,0.04843213563679265,-0.00681782733895509
105.6946796494241,0.04502429179931203,-0.00836018772781839
105.30775182932533,0.04250516614328327,-0.007575294415039602
104.59803107598567,0.048132839402458605,-0.007449714578616754
104.75824210999338,0.044276245118524585,-0.009078921463818822
105.32762909553658,0.04013802400095329,-0.008476138078214094
105.69454223947632,0.03943743367553309,-0.006130359396074952
105.08715451620786,0.041689490353553585,-0.006921778261406572
105.40091945153391,0.0447182393302883,-0.006633749681072671
105.1001758305616,0.045619627679590526,-0.0035835105256215452
105.21414619904803,0.04601032175602234,-0.0008640302534277662
106.05512293188937,0.04536397373448971,-0.0007001706309785988
105.1697264705474,0.04624444523217388,0.000863940335529273
104.91339970039864,0.043463092277778385,-0.002206385186021613
104.26835361087156,0.0437909288428238,-0.002460126030311467
103.47122761779987,0.04083045852710527,-0.0035304544302397047
102.27802756616599,0.03801818071043562,-0.00818576858543607
102.58095553824857,0.03413911922884854,-0.012678832725648168
102.53334522486439,0.030440932478682105,-0.01586991510964194
102.34309969076163,0.022623063212442937,-0.021763057804453555
102.38030895704527,0.02500222721460537,-0.021152580907901963
102.37812224287745,0.022035507681133548,-0.02331640155605159
102.2680816919088,0.019635804766141986,-0.024436091973141044
102.66369821163404,0.013656055208183837,-0.026378772667125877
102.8681714458442,0.016746258277809813,-0.025714090520234253
103.40689264010804,0.009637454640360931,-0.026653710611914697
103.72060054166536,0.011179593858558608,-0.026671309937114553
103.86269222539211,0.010203462586051879,-0.0249407939176828
104.14360243275091,0.01163749044707584,-0.024197509206373924
104.11199694180993,0.012700881820473025,-0.02516657081806499
104.13053915336627,0.015957640872479098,-0.02381455583419539
103.88431391740772,0.013563190656717853,-0.024202459706877875
104.19431352099168,0.014578624868502749,-0.024403399606797035
104.81483476969878,0.014518646087149607,-0.02397567301865411
104.50444173930605,0.018514511191940496,-0.02354137885618753
104.92574676800778,0.012468070175520377,-0.02586074633635815
105.57508420493576,0.011863184387194258,-0.02476728071731206
105.74067421603046,0.014474916675634303,-0.025853753460285372
105.63432497691632,0.009235494381483668,-0.02617627779827166
106.00709081228545,0.009991941083594197,-0.02355214936236847
106.00181967698792,0.011114418962960764,-0.023400018821171334
106.62128442400923,0.014819070154945706,-0.02506729806727535
106.26031251963555,0.01624415222528877,-0.025334312295216356
106.54252567407636,0.018102857988474896,-0.023762684504806435
107.04813597024412,0.015642471029701635,-0.02563733271757333
107.45503379746317,0.01911876471388935,-0.022735415553045518
106.73129989076422,0.015260014190253747,-0.025789228082265258
106.51928820509949,0.016240314558155843,-0.02541274471268127
106.45482768396086,0.020735919738862005,-0.02390416976223782
106.07220744586414,0.018090331588952277,-0.023198889950484625
106.89123030539419,0.02149128381063878,-0.02188316092290179
106.6332156171432,0.019843094128043078,-0.023080026961127348
106.81642458561362,0.014053447949536094,-0.023716110181503065
105.96128377841755,0.014727474960150953,-0.023018251858931884
105.18473054638804,0.015208189637179553,-0.022264324884443097
105.51254303050374,0.013354857193089738,-0.020467844422543038
105.7059293349149,0.01259850920395277,-0.01996946368616487
105.75008257125889,0.012145821532347948,-0.020465381416737316
105.57989168572625,0.007769047137420063,-0.021472314648808295
105.70588573574734,0.007683997032035479,-0.02434794412156092
105.63855964061194,0.00754150418279258,-0.02393938903670235
105.03234768251579,0.006814813695496613,-0.024400182926957642
104.80712497369612,0.0052341405717019895,-0.025189079641027453
104.59284893227537,0.00733774665824324,-0.024649504077541348
104.64466738906296,0.007388036781152398,-0.024230063109167817
104.3965893453802,0.009715883455283828,-0.023128164237918903
104.06044218993763,0.00512660796715592,-0.02124436235947584
103.92299788492862,0.0042007255176922075,-0.022976739438165698
103.78552129329469,-0.00011276466531112261,-0.022544169751151172
103.40822119074033,-0.006546800176917505,-0.016997151440402238
103.39631512917123,-0.009942126846601698,-0.012674778259245904
102.77430067515137,-0.01208550918332535,-0.00911347605479012
102.42031116269037,-0.011455074952400009,-0.009640586518171611
102.36701340265753,-0.009984881458829531,-0.010610384817856339
102.0872279824737,-0.006153943733461221,-0.01599862984273934
102.43009749553703,-0.008606245582577023,-0.012929346953179065
102.64087097232706,-0.008100004237485322,-0.012919521635111257
102.47687566910177,-0.01024904648989054,-0.009576489776393419
102.4044380719017,-0.009678961414076814,-0.010655029389405908
102.75113036994038,-0.006061918432807396,-0.016291256086782495
102.22476424808619,-0.004349007818979288,-0.018179710570713596
102.3668088056519,-0.0044760103942831555,-0.01786762124928248
102.5411906038691,-0.009074328769684,-0.01314559423753732
102.51850863147266,-0.008886808080432492,-0.013409447538387744
102.2186661815493,-0.0092448794638756,-0.01308410905338439
102.28633499783568,-0.012953127167718544,-0.008537511382272087
102.27288278942511,-0.010642446987427044,-0.01279958138053272
102.10193912618476,-0.010542259784898925,-0.013044445073481957
101.5482462363997,-0.011508107392931035,-0.010599530545217103
101.34702992834684,-0.01166590199963743,-0.009489409858055053
101.83585016293658,-0.010189278024469,-0.010400159621824208
101.79392839918819,-0.00926909624450082,-0.012041574162679106
101.54062030141253,-0.00992130330769505,-0.009813760618985454
101.53434148161384,-0.010189345099172567,-0.008197689114205863
101.16068937613387,-0.013427111036716767,-0.003515085866169049
101.14099807317302,-0.0146707041004968,-0.0010544191741522408
101.2804472666644,-0.015967480381402208,0.002348659298505567
101.25302477302112,-0.01471601580792649,-0.0004076189384129053
101.27147513537717,-0.013944794453162337,-0.0016171816152621842
101.43090998418482,-0.015445553481267228,0.001351580970673841
101.67149366842544,-0.015721870371921506,0.002269964776663056
101.72889459667422,-0.014642517370850504,-0.00046010834757912594
101.33391365769583,-0.013648206944150304,-0.002202922979197059
101.52081935051736,-0.015301745482918443,0.0011431575315352218
101.1672100323026,-0.013747271628922338,-0.0018707960162247402
101.35099101780841,-0.01608664419724378,0.00295073516553995
101.33557505507177,-0.016208364392061265,0.0035558257694600576
101.13504732474752,-0.01569715591104754,0.002423377970019025
101.05900629275234,-0.01842643164172687,0.008600250247782612
101.17056854557289,-0.018775025512522546,0.009958637527798062
101.35932470136065,-0.015808760817030507,0.0027867439181573223
101.37484305331527,-0.017978020829191095,0.0078479630419196
101.2930681194618,-0.01603255186722544,0.003795968394375816
101.46006922649133,-0.014457949594425708,0.00023578939918957867
101.47062655892475,-0.014398642654527482,0.0009318740521116455
101.44004272160524,-0.014639091006111802,0.0006522321565707227
101.41703474950026,-0.015565807059741166,0.002361718370556165
101.58676182059,-0.015911149050291208,0.0037217703860550205
101.47315897543004,-0.014454426355422033,0.0001671477103153342
101.65751182209887,-0.016397381239966046,0.004943254111524648
101.64590049340852,-0.016650680620940123,0.006035335958310141
101.34667658348478,-0.01966540157221397,0.012663189167136537
101.1925772944316,-0.019998770493802238,0.013876051885694152
101.24603996646078,-0.020139668383371157,0.014525459839470714
101.28681821071024,-0.01759342555000528,0.008382598268310355
101.18609168545215,-0.01642961962504307,0.006070822747935262
101.39455022101374,-0.01565440594841832,0.004259619275048833
101.29108234062082,-0.015713884522599083,0.004054835156287769
100.64209817703075,-0.015540863175707048,0.004255156845089797
100.48749101886864,-0.016917026518598936,0.007070111796246375
100.75914460144537,-0.022233278336676928,0.0200390411585019
100.81216675118283,-0.022607340422467648,0.02089794674806116
100.79007011939154,-0.022644430683742355,0.021195942073901748
100.73624619082184,-0.022496019951354283,0.020826406382825933
100.82234093623012,-0.02358309843689136,0.02382016699547266
100.77640447776291,-0.022668601328407215,0.021299758523153342
100.710873272582,-0.020524302476747316,0.015476448461643671
100.81692566386526,-0.02053750088608503,0.015480264524565687
100.75954510407317,-0.019572377811150184,0.012867931202487939
100.77686685741567,-0.019472922734272688,0.012293394856872438
100.8188317503484,-0.01793123850380468,0.008212267638229076
100.24332426213392,-0.017783182339536303,0.008172217249425072
100.32292758437754,-0.017368231958482507,0.007375930017230112
100.24927036395549,-0.01881297032472629,0.011360234846901046
100.2065565118519,-0.01827409890182169,0.009892548443920854
100.18217164672798,-0.01821207162752891,0.010009812777870365
99.81091599010627,-0.01863022814865937,0.011592551530737582
99.63960737174833,-0.019304726584266754,0.013249699393995121
99.64536390906311,-0.020651153326174933,0.01639595344654792
99.7242569029115,-0.019564446220259143,0.013778904601034248
100.00287053622145,-0.020620231888950354,0.01640618094730554
100.26316892141251,-0.021183325513457512,0.017966059730824643
100.39725178126395,-0.021254831519901488,0.018397580000741702
100.58381392312253,-0.019965348963864333,0.01531227334497423
100.55712084430432,-0.019580537394352178,0.014318319179696622
100.22528381190254,-0.020742924702430866,0.017494923857672012
100.24225371180756,-0.02104074657467156,0.01799760234850742
100.29318871678862,-0.019601421154780033,0.014305316437544832
100.28611953456631,-0.01872238588796137,0.012235092186648972
100.16727905574069,-0.01760749109174986,0.009035218300945363
100.30501097772475,-0.017854249206370194,0.009904733415371385
100.19443276709501,-0.017563357195963452,0.009303040929399325
100.23754268467928,-0.019191238484584476,0.013376206683430269
100.04331749251564,-0.021273336264376427,0.018245566258333196
99.99533555325465,-0.023350202487743263,0.024048714123369275
100.00310166221264,-0.025249367628078008,0.02923109024540726
99.95703128384292,-0.025850523170782676,0.03121350740022637
99.99218057664748,-0.025241559571635007,0.029252516608913925
99.88754712682713,-0.024055476680458106,0.025743147035873607
99.86950923351371,-0.024785349642672587,0.027655596475413463
99.9733654911482,-0.024447773267078147,0.02657332039847573
100.01200989440034,-0.02512565262244173,0.028689713017351272
100.05325484422997,-0.026466685277625634,0.0328405357948422
99.95327499566496,-0.02680035471184409,0.03383576333335003
99.98721831566436,-0.027286291556838562,0.03526784905104088
100.05729750693197,-0.027493070863373017,0.0358465732005833
99.91821517600181,-0.026419565242323986,0.03196763203355314
99.9070999245918,-0.02631213050259745,0.03156651682597644
99.82493224797896,-0.026711995825044837,0.032968817980213484
99.72432944924104,-0.026122816659420584,0.03092943441451349
99.65026622834598,-0.025413792473692947,0.028788809779700653
99.4314101371071,-0.02373309585558623,0.023578864483593896
99.61853802096029,-0.025351244207466466,0.02777029793572118
99.8540593087016,-0.025321561107046215,0.027519579911900762
99.94673772699512,-0.025297541771012275,0.027339898093942865
99.80336243407517,-0.02664916541298291,0.03133913337540351
99.67864112275362,-0.026662181495289594,0.03162823520452263
99.71612948258671,-0.026437407533689436,0.031073793741794593
99.75228947879235,-0.02372163671652666,0.022311118961138444
99.76513107253484,-0.02320897423754522,0.021176341250635475
99.63876126906248,-0.025771480457910768,0.02841219010425575
99.50183434905085,-0.0260246444210786,0.029234499934694264
99.47082587970026,-0.023861592255536235,0.022344932175204866
99.6406767587835,-0.023279711647330868,0.020799859223552555
99.47362538655076,-0.024692608063715392,0.02489516667224667
99.44686944801553,-0.027943110968124185,0.034394294267419315
99.42083607041273,-0.026049141499821477,0.027545552503700374
99.47296297072285,-0.023679124032697438,0.01987990482213579
99.35378577268128,-0.022826793620228263,0.01738877740689986
99.31552468107306,-0.02032031063114267,0.010721281628754051
99.40005470970294,-0.02332524417345901,0.01851621665622966
99.6321205633335,-0.02356607431686946,0.01922292362438053
99.761608966074,-0.022986542993828712,0.01763588280429799
99.63305213186321,-0.023329948402724118,0.018485272727486415
99.30604569887437,-0.023578719298169595,0.0194029644904725
99.25462334808194,-0.02256757805441675,0.016657788656618044
99.5274813986752,-0.02300178092324117,0.017992640299921727
99.5179058269113,-0.02415402929230271,0.021135693807349976
99.34394672947587,-0.023117569571792767,0.018159089868301125
99.44821456708043,-0.023256451237401055,0.018670970681609913
99.62739816739722,-0.025300965475070956,0.02423964666322624
99.73872572291955,-0.025065802164146927,0.02365851725861405
99.71517951955659,-0.025385409836712704,0.024655198976425437
100.01238840658243,-0.026111660080727288,0.027094462997886638
99.9588269297397,-0.026052736310220176,0.026960725159166705
99.86762580257825,-0.027562100677346504,0.03189310262847736
99.81539317995077,-0.027527318498288808,0.0317851456814667
99.8373146253611,-0.026456496764449704,0.027901583408580267
99.92948174664575,-0.02616817494903065,0.026998809893918906
99.94725336332313,-0.025334074582405504,0.024184157350569793
100.0267306299337,-0.025208987539371935,0.02396576010109852
99.84992478694866,-0.024752236880501412,0.02271720624095335
99.75448376543777,-0.02429783598384911,0.021402281089303466
99.3780526208404,-0.025943381009762508,0.02645444508780602
99.16005703285336,-0.02601420362540858,0.0266692832158701
98.99419825251624,-0.027370164951448853,0.03100279839118712
99.048447546984,-0.02773180431581583,0.03236931453659144
99.17337236124447,-0.029377997146706903,0.03821716784954211
99.28956827914432,-0.02916410447196965,0.037060937248702616
99.28332515152945,-0.02860466357901971,0.03488738294704855
99.25167131952817,-0.0292299570597856,0.03723216362601243
99.27322171103647,-0.029414701092219147,0.03791836301539062
99.26061537163211,-0.029260595214778726,0.03724614664890513
99.36824282609118,-0.02913004914904108,0.03676379581550779
99.17465434212856,-0.029400825458504507,0.03782126469190146
99.15528867652898,-0.029423298793650913,0.0378872534320437
99.10192327516286,-0.029073388462260787,0.036545616006357785
99.09929573522388,-0.02868958026775533,0.03499777585244971
99.16223624452975,-0.02815887675393795,0.032908503934053486
99.17536978408037,-0.028869785220656204,0.03572823366149275
99.12742559450994,-0.028491579147543834,0.03422206708627613
99.13230681662952,-0.027420101540746932,0.030033893299793703
99.1916867401873,-0.028192326161477668,0.033087074361429075
99.0896627368835,-0.027109274215864503,0.028941228404247763
98.78756054025015,-0.027975017678308955,0.03227432401290474
98.793590764602,-0.02721768489974828,0.02943822141935268
98.61927288392343,-0.027409944682277167,0.030150322807197004
98.96380785763219,-0.025511257172457787,0.02313374716138061
98.97261904702712,-0.024891870349151097,0.02099109217435023
98.88793292689668,-0.0226613255577632,0.013854381801686182
99.08066822571274,-0.02095670431074625,0.00894482259597536
99.27360457639986,-0.02257123462543412,0.013168572751589211
99.17598316853524,-0.022619082329520247,0.013321893921052635
99.1318222666478,-0.022909012140093665,0.01448695901891575
99.26041674747121,-0.022657685579015343,0.01390204105568351
99.06995020386996,-0.024493753196183535,0.019497457149975268
98.69333154796136,-0.02429734590910242,0.018913586709800038
98.62601523166488,-0.02585119940758534,0.02399127870098371
98.49457657756894,-0.02538797787541626,0.02240596419800878
98.40933023576508,-0.026861628571517363,0.027985105188311207
98.29063716128344,-0.02611631928065259,0.02536939944333886
98.31319948967875,-0.027460238672138402,0.030287275571606702
98.4289137085434,-0.027739438992131122,0.03140503250031104
98.35298464316739,-0.02802495455019885,0.03249008705232914
98.24157682991088,-0.02784457606963576,0.031834319503623816
98.22651654832413,-0.02691999122088398,0.028388769554010297
98.24966442045178,-0.026266390783044335,0.0261097184760833
98.00785670674888,-0.02623423028019484,0.02605712208692399
98.06989176739275,-0.02640886870755835,0.026667366209876347
98.21002744573647,-0.02660149571015852,0.027435393280839247
98.24768830039567,-0.02678763880667684,0.028066274967105842
98.03024428524976,-0.02767662615545854,0.031208921178670027
98.01738382856057,-0.026869695549918773,0.02827346106407247
98.12258221564868,-0.026034126447601925,0.02536091193162626
98.2356049680048,-0.02765676058307285,0.031022317382442894
98.13648975792091,-0.028413876270410917,0.03396530188606721
98.07941527367453,-0.029023140796875783,0.03631269585218139
98.13721755801039,-0.028966528500628846,0.036112680922884666
98.17898285222842,-0.02848333815504807,0.03420109343628094
98.08230959387984,-0.028150343789486755,0.032921038173681944
97.99015231123511,-0.028596204511130686,0.034669630524663826
97.86929984631254,-0.02890693132554197,0.03586264592684875
97.8883017633292,-0.028990616381865317,0.036199185287948514
97.95211712860373,-0.028295150426567488,0.03344464515083369
97.9373382317032,-0.027913795347106113,0.031976119161455596
98.06245009580212,-0.02731762887529336,0.029713054423127497
98.09621926465718,-0.027600870306026908,0.030842401639351334
98.07978130205245,-0.028349195491477637,0.033717405574890086
98.05906199087198,-0.02747392118601714,0.030358658843752145
97.9713519656455,-0.02776811052014416,0.031520540222565736
98.10898379206687,-0.027069410343057078,0.028893834647493493
98.1966914300823,-0.02796195634122687,0.03225138831689416
98.1256731544707,-0.02819021892838673,0.03314501381974443
98.21656829170115,-0.028101844251799922,0.03283262624733783
98.44267428884415,-0.027839306000827495,0.03184327171929989
98.53543319119389,-0.027287620420257803,0.02979415980702057
98.49314873383025,-0.02755105754331364,0.030810072831476434
98.40170277447059,-0.027003614906983855,0.028797772838616283
98.51215352268369,-0.028248484413537618,0.03326182537007521
98.3385536179672,-0.028467114463479964,0.03414531171067837
98.51441778438166,-0.02923494512244769,0.037145836509839845
98.36485476927464,-0.029378824017059466,0.037753491639161446
98.45524201546058,-0.028922682744994162,0.035936636838621826
98.5746555369603,-0.028358918570971153,0.03371769047788233
98.64574721285297,-0.02814112525609389,0.032892374939581276
98.7188200508731,-0.02745908846326077,0.03031694431120059
98.65297782975922,-0.027608184168206547,0.0308988992594398
98.68595855835181,-0.027431135254663567,0.030279429756108568
98.66585589045737,-0.026357546817736933,0.02636580762614149
98.57029320699138,-0.025976433509845614,0.025054268423296753
98.65225590529397,-0.024764914881969177,0.020916115363453076
98.79239239813914,-0.026607433081369904,0.02689187869292428
98.57956215257089,-0.026822921396088478,0.027815235111895535
98.76839709370115,-0.026536174948227857,0.026826370188458227
98.76073219114667,-0.0281446254897095,0.033044806270674465
98.64956112344134,-0.028922625827786458,0.03598473149523619
98.68095886627327,-0.029278140841772885,0.03731339012826211
98.74780538263632,-0.029293168919238895,0.037411817015032385
98.72973510323119,-0.029145718669045265,0.036792601066702846
98.8128885073783,-0.029122254832328064,0.03670269369565778
98.8131785700117,-0.029117690084874182,0.03672131097723549
98.76460982795052,-0.028291915695179252,0.033460685490050504
98.78394075644454,-0.02714150730453952,0.02901924606978827
98.75815602394547,-0.027436940568337346,0.030228692116834224
98.75737636295372,-0.02677446231902686,0.027819870547500274
98.76225791410522,-0.02873452113992722,0.03542476235223585
98.63884755304854,-0.029095474523232155,0.03674431709150854
98.59665887839995,-0.028769095952761833,0.03545807462967896
98.7221542711777,-0.028669122495939423,0.03503856843276551
98.82325867830374,-0.027883054317057808,0.03197193909810357
98.8047382255407,-0.028379163630440143,0.03383032678166391
98.8285766019044,-0.029173263318598583,0.03691049902787237
98.80186927935868,-0.028427726580582117,0.03398443693076488
98.77935045974752,-0.028422928047104903,0.03397152256972367
98.83274304556944,-0.02787846652360432,0.03184753888622511
98.67169631593944,-0.028160833481344086,0.032978497343349476
98.62510320145073,-0.027033420279587203,0.028676704839480475
98.67830398020246,-0.026506852032715234,0.026850245809076596
98.72108384761334,-0.025568860798781356,0.023654928344904638
98.67422853633882,-0.02531742669160635,0.022858083871916336
98.53194213244782,-0.026017280099093872,0.02498928477139247
98.50517930131888,-0.025058919889441263,0.021780127208563895
98.42070968616042,-0.024953560131142468,0.021501001114741746
98.34871224481144,-0.024313750221116006,0.01955705850552073
98.47451178508412,-0.024553472828894727,0.020484601275953564
98.39116553791271,-0.025253628677790838,0.02266163352112912
98.20489900457953,-0.02373532408833894,0.01783249648222715
98.05002326614105,-0.02332623497261586,0.016921860536875874
98.25845682981175,-0.023177107739917387,0.016582164575945992
98.37629317055867,-0.021319132197016956,0.01137532521625477
98.44313598902092,-0.022272296901983627,0.014028021508099352
98.20424811254009,-0.021451692331898236,0.011825090960643334
98.08819055129183,-0.02159012851882053,0.012170848694344032
97.81360439707282,-0.02216984780674243,0.013828665331181067
97.78439893452794,-0.024207016230409693,0.019410699874842077
97.71161662008633,-0.02323309691320738,0.016469266241117816
97.72894594026502,-0.021874924646116838,0.01269667108995393
97.81205288897605,-0.022368596746254844,0.014174017464223747
97.69811211820556,-0.022419881685049423,0.014668349800800501
97.51403521911186,-0.020816617552473545,0.010626235915147848
97.47294221501538,-0.02251289410412905,0.014980800715414078
97.49362526975058,-0.023032790294294052,0.016336033674576228
97.56800989371014,-0.02482656362984216,0.021924734488274842
97.3743008576584,-0.02288760229410397,0.016082538371646332
97.21667388733769,-0.020442015238271858,0.009550766279028372
97.15186831660455,-0.020430387272863358,0.009618756456535696
96.97438697723128,-0.022530598582113977,0.014799736609385546
97.20713894807392,-0.021107584423867547,0.010850591040018677
96.74714890544152,-0.02076775382817563,0.010304172246244959
96.72950792891693,-0.016922979082734605,0.0017094328960515614
96.63360025557235,-0.017693139635521726,0.0035681269340147957
96.54223369168686,-0.01843870193086179,0.005246668873653186
96.66435546240872,-0.017346814643137268,0.0037194293354788385
96.4380222960825,-0.01684535847087049,0.0026697934187606643
96.49524133601295,-0.014735001273138365,-0.0014682728406613058
96.17720424796039,-0.015605867686075716,0.00032170689842083116
95.9296135013415,-0.014304836197851445,-0.0012468741153431838
95.86186826083821,-0.012741101755160624,-0.0038730192034410514
95.71219324488818,-0.013004851854577186,-0.0035948193175573046
95.42129791090147,-0.01062071673916833,-0.006496644546938471
95.80168225036628,-0.012581161122265497,-0.003751653368403945
96.18870191229618,-0.010090614587539662,-0.006800789965320118
96.55225271524023,-0.010414996120986186,-0.006053094713463273
96.63445217032232,-0.00992756978012382,-0.006509679195301124
96.7242472992221,-0.012068479672094665,-0.0031661782640966278
96.4483738570071,-0.013022635016235606,-0.0017685798059860246
96.7430264720885,-0.012037566157608174,-0.00279471487830039
